"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"96837099999","2020-02-22","-6.9666666","110.4166666","3.0","SEMARANG, ID","  82.0"," 8","  76.6"," 8","1011.3"," 8","011.2"," 8","  4.3"," 8","  4.1"," 8","  8.0","999.9","  89.1"," ","  77.0"," "," 3.27","B","999.9","010010"
"96837099999","2020-02-23","-6.9666666","110.4166666","3.0","SEMARANG, ID","  82.1"," 8","  76.5"," 8","1010.0"," 8","009.9"," 8","  4.6"," 8","  5.4"," 8","  8.9","999.9","  88.9"," ","  77.0"," "," 0.04","A","999.9","010000"
"96837099999","2020-02-24","-6.9666666","110.4166666","3.0","SEMARANG, ID","  78.8"," 8","  76.2"," 8","1009.9"," 8","009.8"," 8","  4.5"," 8","  6.3"," 8"," 11.1","999.9","  83.1"," ","  77.9","*"," 0.20","B","999.9","010010"
"96837099999","2020-02-25","-6.9666666","110.4166666","3.0","SEMARANG, ID","  83.1"," 8","  75.7"," 8","1009.4"," 8","009.3"," 8","  5.3"," 8","  4.9"," 8"," 11.1","999.9","  88.5"," ","  77.5"," "," 0.00","I","999.9","000000"
"96837099999","2020-02-26","-6.9666666","110.4166666","3.0","SEMARANG, ID","  82.8"," 8","  76.4"," 8","1009.5"," 8","009.4"," 8","  4.6"," 8","  5.1"," 8"," 11.1","999.9","  88.9"," ","  77.7"," "," 0.16","B","999.9","010000"
"96837099999","2020-02-27","-6.9666666","110.4166666","3.0","SEMARANG, ID","  81.7"," 8","  75.9"," 8","1009.0"," 8","008.8"," 8","  4.6"," 8","  5.5"," 8","  9.9","999.9","  88.9","*","  77.0"," "," 1.06","B","999.9","010010"
"96837099999","2020-02-28","-6.9666666","110.4166666","3.0","SEMARANG, ID","  82.1"," 8","  77.0"," 8","1008.1"," 8","008.0"," 8","  4.3"," 8","  5.5"," 8","  9.9","999.9","  87.8"," ","  77.4"," "," 0.47","B","999.9","010010"
"96837099999","2020-02-29","-6.9666666","110.4166666","3.0","SEMARANG, ID","  81.9"," 8","  77.1"," 8","1007.7"," 8","007.6"," 8","  4.5"," 8","  5.6"," 8","  8.9","999.9","  88.2"," ","  78.4"," "," 0.87","B","999.9","010010"
"96837099999","2020-03-01","-6.9666666","110.4166666","3.0","SEMARANG, ID","  80.1"," 8","  76.6"," 8","1008.7"," 8","008.6"," 8","  4.8"," 8","  5.4"," 8"," 15.0","999.9","  87.4"," ","  77.7","*"," 0.59","C","999.9","010010"
"96837099999","2020-03-02","-6.9666666","110.4166666","3.0","SEMARANG, ID","  83.3"," 8","  76.9"," 8","1009.0"," 8","008.9"," 8","  4.9"," 8","  3.5"," 8","  8.0","999.9","  88.9"," ","  77.4"," "," 0.00","A","999.9","000000"
