"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"96633699999","2020-02-11","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  81.3","12","  76.8","12","9999.9"," 0","999.9"," 0","  3.6","12","  3.7","12","  9.9","999.9","  87.8","*","  75.2","*","99.99"," ","999.9","010010"
"96633699999","2020-02-12","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  80.6","14","  76.4","14","9999.9"," 0","999.9"," 0","  3.2","14","  4.0","14","  6.0","999.9","  89.6","*","  75.2","*","99.99"," ","999.9","010010"
"96633699999","2020-02-13","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  84.1","16","  76.1","16","9999.9"," 0","999.9"," 0","  3.7","16","  6.9","16","  9.9","999.9","  89.6","*","  77.0","*"," 0.00","I","999.9","000010"
"96633699999","2020-02-14","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  86.3","12","  73.9","12","9999.9"," 0","999.9"," 0","  4.2","12","  6.1","12","  9.9","999.9","  91.4","*","  77.0","*"," 0.00","I","999.9","000000"
"96633699999","2020-02-15","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  80.9","13","  75.1","13","9999.9"," 0","999.9"," 0","  3.3","13","  2.7","13","  7.0","999.9","  89.6","*","  77.0","*","99.99"," ","999.9","010010"
"96633699999","2020-02-16","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  81.8","16","  75.0","16","9999.9"," 0","999.9"," 0","  3.9","16","  3.7","16"," 12.0","999.9","  87.8","*","  75.2","*","99.99"," ","999.9","010000"
"96633699999","2020-02-17","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  79.8","13","  74.5","13","9999.9"," 0","999.9"," 0","  3.5","13","  4.2","13","  8.0","999.9","  86.0","*","  75.2","*","99.99"," ","999.9","010010"
"96633699999","2020-02-18","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  80.3","14","  74.8","14","9999.9"," 0","999.9"," 0","  3.6","14","  3.1","13"," 11.1","999.9","  87.8","*","  75.2","*","99.99"," ","999.9","010010"
"96633699999","2020-02-19","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  79.6","14","  75.2","14","9999.9"," 0","999.9"," 0","  3.1","14","  2.7","14","  7.0","999.9","  87.8","*","  75.2","*","99.99"," ","999.9","010010"
"96633699999","2020-02-20","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  78.8","18","  75.0","18","9999.9"," 0","999.9"," 0","  3.7","18","  4.8","18"," 14.0","999.9","  84.2","*","  75.2","*","99.99"," ","999.9","010000"
