"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"96937099999","2020-02-18","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  80.8"," 6","  76.2"," 6","1010.6"," 6","010.2"," 6","  5.2"," 6","  4.0"," 6","  6.0","999.9","  89.8"," ","  75.2"," "," 0.00","I","999.9","000000"
"96937099999","2020-02-20","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  80.4"," 4","  75.5"," 4","1011.1"," 4","010.7"," 4","  5.4"," 4","  5.5"," 4","  7.0","999.9","  86.7"," ","  77.7"," "," 0.00","I","999.9","000000"
"96937099999","2020-02-22","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  78.8"," 4","  77.4"," 4","1011.4"," 4","011.1"," 4","  3.7"," 4","  2.7"," 4","  5.1","999.9","  95.0"," ","  78.3","*"," 2.23","B","999.9","010010"
"96937099999","2020-02-23","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  82.7"," 4","  78.1"," 4","1010.1"," 4","009.8"," 4","  6.1"," 4","  3.0"," 4","  7.0","999.9","  93.6"," ","  77.5"," "," 0.20","A","999.9","000000"
"96937099999","2020-02-24","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  84.0"," 5","  77.5"," 5","1009.6"," 5","009.2"," 5","  5.6"," 5","  4.4"," 5","  6.0","999.9","  93.7"," ","  79.0"," "," 0.00","I","999.9","000000"
"96937099999","2020-02-25","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  88.1"," 4","  77.9"," 4","1009.0"," 4","008.6"," 4","  6.2"," 4","  5.0"," 4","  7.0","999.9","  93.9","*","  78.8","*","99.99"," ","999.9","010000"
"96937099999","2020-02-28","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  81.9"," 5","  76.7"," 5","1007.6"," 5","007.2"," 5","  5.0"," 5","  5.4"," 5","  8.9","999.9","  95.0","*","  77.4"," ","99.99"," ","999.9","010110"
"96937099999","2020-03-01","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  82.7"," 5","  76.6"," 5","1008.9"," 5","008.6"," 5","  5.5"," 5","  5.0"," 5","  8.0","999.9","  88.0","*","  78.8","*"," 0.00","I","999.9","000000"
"96937099999","2020-03-02","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  85.3"," 5","  77.8"," 5","1009.1"," 5","008.7"," 5","  6.1"," 5","  3.6"," 5","  8.0","999.9","  94.6"," ","  78.6"," "," 0.03","A","999.9","000000"
"96937099999","2020-03-03","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  86.5"," 4","  78.3"," 4","1008.2"," 4","007.9"," 4","  6.2"," 4","  3.3"," 4","  5.1","999.9","  94.8","*","  79.9"," "," 0.00","I","999.9","000000"
